tribunal_id,nombre,instancia,domicilio_sede,contacto,jurisdiccion_id,fuero
1,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL SALA 1,Primera Instancia,,,1,Penal Federal
2,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL SALA 2,Primera Instancia,,,1,Penal Federal
3,CAMARA FEDERAL DE CASACION PENAL,N/D,"Comodoro Py 2002, PISO 1º (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7476 | cfcasacionpenal.secgeneral@pjn.gov.ar",,1,Penal Federal
4,CAMARA FEDERAL DE CASACION PENAL SALA 1,N/D,"Comodoro Py 2002, 1° piso (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7402 | cfcasacionpenal.sala1@pjn.gov.ar",,1,Penal Federal
5,CAMARA FEDERAL DE CASACION PENAL SALA 2,N/D,"Comodoro Py 2002, 1° piso (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7414/5 | cfcasacionpenal.sala2@pjn.gov.ar",,1,Penal Federal
6,CAMARA FEDERAL DE CASACION PENAL SALA 3,N/D,"Comodoro Py 2002, 1° piso (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7428 | cfcasacionpenal.sala3@pjn.gov.ar",,1,Penal Federal
7,CAMARA FEDERAL DE CASACION PENAL SALA 4,N/D,"Comodoro Py 2002, 1º piso (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7441 | cfcasacionpenal.sala4@pjn.gov.ar",,1,Penal Federal
8,CAMARA FEDERAL DE CASACION PENAL SALA DE FERIA,Primera Instancia,,,1,Penal Federal
9,CAMARA FEDERAL DE CASACION PENAL VOCALIA 8,Primera Instancia,,,1,Penal Federal
10,CAMARA FEDERAL DE COMODORO RIVADAVIA,Primera Instancia,,,1,Penal Federal
11,CAMARA FEDERAL DE CORDOBA SALA B,Primera Instancia,,,1,Penal Federal
12,CAMARA FEDERAL DE TUCUMAN,Primera Instancia,,,1,Penal Federal
13,CAMARA NACIONAL DE APELACIONES EN LO CRIMINAL Y CORRECCIONAL,N/D,"Viamonte 1147, PB (C1053ABW) | Ciudad Autónoma de Buenos Aires | 4370-4900",,1,Penal Federal
14,CAMARA NACIONAL DE APELACIONES EN LO CRIMINAL Y CORRECCIONAL FEDERAL,N/D,Comodoro Py 2002 (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032 7575,,1,Penal Federal
15,CAMARA NACIONAL DE APELACIONES EN LO CRIMINAL Y CORRECCIONAL FEDERAL SALA 1,N/D,"Comodoro Py 2002, 2º (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7546/7517 | cncrimcorrfed.sala1@pjn.gov.ar",,1,Penal Federal
16,CAMARA NACIONAL DE APELACIONES EN LO CRIMINAL Y CORRECCIONAL FEDERAL SALA 2,N/D,"Comodoro Py 2002, 2º (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7551/7522 | cncrimcorrfed.sala2@pjn.gov.ar",,1,Penal Federal
17,CAMARA NACIONAL DE APELACIONES EN LO CRIMINAL Y CORRECCIONAL SALA 1,N/D,"Viamonte 1147, 1° P (C1053ABW) | Ciudad Autónoma de Buenos Aires | 4370-4962 (única linea de mesa de entradas) o 4370-4963 o 4371-8570 | cncrimcorr.sala1@pjn.gov.ar",,1,Penal Federal
18,CAMARA NACIONAL DE APELACIONES EN LO CRIMINAL Y CORRECCIONAL SALA 4,N/D,"Viamonte 1147, 3º Piso (C1053ABW) | Ciudad Autónoma de Buenos Aires | 4370-4930 | cncrimcorr.sala4@pjn.gov.ar",,1,Penal Federal
19,CAMARA NACIONAL DE APELACIONES EN LO CRIMINAL Y CORRECCIONAL SALA 5,N/D,"Viamonte 1147, 2º PISO (C1053ABW) | Ciudad Autónoma de Buenos Aires | 4370-4946 | cncrimcorr.sala5@pjn.gov.ar",,1,Penal Federal
20,CAMARA NACIONAL DE APELACIONES EN LO CRIMINAL Y CORRECCIONAL SALA 6,N/D,"Viamonte 1147, 3° P (C1053ABW) | Ciudad Autónoma de Buenos Aires | 4370-4928 | cncrimcorr.sala6@pjn.gov.ar",,1,Penal Federal
21,CAMARA NACIONAL DE APELACIONES EN LO CRIMINAL Y CORRECCIONAL SALA 7,N/D,"Viamonte 1147, 4 piso (C1053ABW) | Ciudad Autónoma de Buenos Aires | Mesa de entradas y despacho 4370-4933 y 4371-6112. Secretaria: 4370-4942 | cncrimcorr.sala7@pjn.gov.ar",,1,Penal Federal
22,CAMARA NACIONAL DE APELACIONES EN LO CRIMINAL Y CORRECCIONAL SALA AMIA,N/D,"Viamonte 1147, 6° Piso (C1053ABW) | Ciudad Autónoma de Buenos Aires | 4370-4943 int. 4943",,1,Penal Federal
23,CAMARA NACIONAL DE CASACION CRIMINAL Y CORRECCIONAL,N/D,Talcahuano 624 | Ciudad Autónoma de Buenos Aires | 4124-6614 4124-6616.,,1,Penal Federal
24,CAMARA NACIONAL DE CASACION CRIMINAL Y CORRECCIONAL SALA 1,N/D,Talcahuano 624 | Ciudad Autónoma de Buenos Aires | 4124-6621,,1,Penal Federal
25,CAMARA NACIONAL DE CASACION CRIMINAL Y CORRECCIONAL SALA 2,N/D,Talcahuano 624 | Ciudad Autónoma de Buenos Aires | 4124-6622,,1,Penal Federal
26,CAMARA NACIONAL DE CASACION CRIMINAL Y CORRECCIONAL SALA 3,N/D,Talcahuano 624 | Ciudad Autónoma de Buenos Aires | 4124-6632,,1,Penal Federal
27,CAMARA PENAL ECONOMICO,N/D,"Av. De Los Inmigrantes 1950, 2° Y 3° Piso (C1104ADO) | Ciudad Autónoma de Buenos Aires | 4130-6165 / 4130-6166",,1,Penal Federal
28,CAMARA PENAL ECONOMICO SALA A,N/D,"Av. De Los Inmigrantes 1950, 3° Piso (C1104ADO) | Ciudad Autónoma de Buenos Aires | 4130-6440 | cnpenalec.salaa@pjn.gov.ar",,1,Penal Federal
29,CAMARA PENAL ECONOMICO SALA B,N/D,"Av. De Los Inmigrantes 1950, 3er. piso (C1104ADO) | Ciudad Autónoma de Buenos Aires | 4130-6441 | cnpenalec.salab@pjn.gov.ar",,1,Penal Federal
30,CORTE SUPREMA DE JUSTICIA DE LA NACION SECRETARIA DE JUICIOS AMBIENTALES,Primera Instancia,Talcahuano 550 Ciudad de Buenos Aires,Tel: (11) 4370 4476,1,Penal Federal
31,CORTE SUPREMA DE JUSTICIA DE LA NACION SECRETARIA JUDICIAL 3,Primera Instancia,Talcahuano 550 Ciudad de Buenos Aires,Tel: (11) 4370 4626,1,Penal Federal
32,CORTE SUPREMA DE JUSTICIA DE LA NACION SECRETARIA JUDICIAL DE RELACIONES DE CONSUMO,Primera Instancia,Talcahuano 550 Ciudad de Buenos Aires,Tel: (11) 4370 4285,1,Penal Federal
33,CORTE SUPREMA DE JUSTICIA DE LA NACION SECRETARIA PENAL ESPECIAL,Primera Instancia,Talcahuano 550 Ciudad de Buenos Aires,,1,Penal Federal
34,JUZGADO CRIM. Y CORR. FEDERAL DE LA PLATA 3,Primera Instancia,,,1,Penal Federal
35,JUZGADO CRIMINAL Y CORRECCIONAL 1,N/D,"Talcahuano 550, 3° P of. 3125 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4372-5049 | jncrimcorr1.sec105@pjn.gov.ar",,1,Penal Federal
36,JUZGADO CRIMINAL Y CORRECCIONAL 10,N/D,"Talcahuano 550, P 7° of. 7042 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-8328 | jncrimcorr10@pjn.gov.ar / jncrimcorr10.sec130@pjn.gov.ar",,1,Penal Federal
37,JUZGADO CRIMINAL Y CORRECCIONAL 11,N/D,"Talcahuano 550, P 5° of. 5056/57 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-2818 / 4373-8101 | jncrimcorr11.sec133@pjn.gov.ar",,1,Penal Federal
38,JUZGADO CRIMINAL Y CORRECCIONAL 12,N/D,"Talcahuano 550, P 5° of. 5019 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-6850 | jncrimcorr12@pjn.gov.ar / jncrimcorr12.admin@pjn.gov.ar",,1,Penal Federal
39,JUZGADO CRIMINAL Y CORRECCIONAL 13,N/D,"Talcahuano 550, P 5° of. 5127 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-4247 / 6960 | jncrimcorr13.sec140@pjn.gov.ar / jncrimcorr13@pjn.gov.ar",,1,Penal Federal
40,JUZGADO CRIMINAL Y CORRECCIONAL 14,N/D,"Talcahuano 550, 5° P of. 5038/39 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4374-7451 / 7344 | jncrimcorr14@pjn.gov.ar",,1,Penal Federal
41,JUZGADO CRIMINAL Y CORRECCIONAL 15,N/D,"Talcahuano 550, 5° P of. 5047 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4372-8608 | jncrimcorr15@pjn.gov.ar",,1,Penal Federal
42,JUZGADO CRIMINAL Y CORRECCIONAL 16,N/D,"Talcahuano 550, 7° Piso Of 7062 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-9513 | jncrimcorr16@pjn.gov. ar",,1,Penal Federal
43,JUZGADO CRIMINAL Y CORRECCIONAL 17,N/D,"Talcahuano 550, 5° P of. 5032 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-7498/6790 | jncrimcorr17@pjn.gov.ar",,1,Penal Federal
44,JUZGADO CRIMINAL Y CORRECCIONAL 18,N/D,"Talcahuano 550, 5° P of. 5145 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-0564 / 4229 | jncrimcorr18@pjn.gov.ar / jncrimcorr18.admin@pjn.gov.ar",,1,Penal Federal
45,JUZGADO CRIMINAL Y CORRECCIONAL 19,N/D,"Talcahuano 550, 5° P of. 5010 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4373-3312 / 4372-1741 | jncrimcorr19@pjn.gov.ar",,1,Penal Federal
46,JUZGADO CRIMINAL Y CORRECCIONAL 2,N/D,"Talcahuano 550, 3° P of 3085 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-6382/2975 | jncrimcorr2.sec107@pjn.gov.ar / jncrimcorr2@pjn.gov.ar",,1,Penal Federal
47,JUZGADO CRIMINAL Y CORRECCIONAL 20,N/D,"Talcahuano 550, 5° P of. 5147 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4372-5504 / 4371-7609 | jncrimcorr20@pjn.gov.ar",,1,Penal Federal
48,JUZGADO CRIMINAL Y CORRECCIONAL 21,N/D,"Talcahuano 550, 5° P of. 5131 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-3155 / 4373-6082 | jncrimcorr21@pjn.gov.ar / jncrimcorr21.sec165@pjn.gov.ar",,1,Penal Federal
49,JUZGADO CRIMINAL Y CORRECCIONAL 22,N/D,"Talcahuano 550, 7° Piso Of.:7060 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-0509 / 4371-0487 | jncrimcorr22.sec148@pjn.gov.ar",,1,Penal Federal
50,JUZGADO CRIMINAL Y CORRECCIONAL 23,N/D,"Talcahuano 550, 5º P Of. 5026/7 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4372-8434 Mesa de Entradas / 15-4190-8741 / 4372-1348 | jncrimcorr23@pjn.gov.ar",,1,Penal Federal
51,JUZGADO CRIMINAL Y CORRECCIONAL 24,N/D,"Talcahuano 550, 7° P of. 7047 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4373-6969 / 4371-6676 y 4372-2655 | jncrimcorr24@pjn.gov.ar",,1,Penal Federal
52,JUZGADO CRIMINAL Y CORRECCIONAL 25,N/D,"Talcahuano 550, 5° P of. 5007 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4372-0327 / 4678 y 4374-9220 | jncrimcorr25.sec161@pjn.gov.ar",,1,Penal Federal
53,JUZGADO CRIMINAL Y CORRECCIONAL 26,N/D,"Talcahuano 550, 5° P of. 5138 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 43721546 / 43718164 / 43749015 | jncrimcorr26@pjn.gov.ar",,1,Penal Federal
54,JUZGADO CRIMINAL Y CORRECCIONAL 27,N/D,"Talcahuano 550, 3° P of. 3076/3067 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-3575 / 4374-8273 | jncrimcorr27@pjn.gov.ar",,1,Penal Federal
55,JUZGADO CRIMINAL Y CORRECCIONAL 28,N/D,"Talcahuano 550, 5° P of. 5093 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4374-1550 / 4374-7534 / 4373-4648 | jncrimcorr28.sec142@pjn.gov.ar / jncrimcorr28@pjn.gov.ar",,1,Penal Federal
56,JUZGADO CRIMINAL Y CORRECCIONAL 29,N/D,"Talcahuano 550, 5° P of. 5137 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-7405 / 6923 4374-0632 (Sec. Privada) | jncrimcorr29.sec152@pjn.gov.ar / jncrimcorr29@pjn.gov.ar",,1,Penal Federal
57,JUZGADO CRIMINAL Y CORRECCIONAL 3,N/D,"Talcahuano 550, 5° P Puerta 5079 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4372 4679 /4371 8207 y 4371 5363 | jncrimcorr3.sec110@pjn.gov.ar / jncrimcorr3@pjn.gov.ar",,1,Penal Federal
58,JUZGADO CRIMINAL Y CORRECCIONAL 30,N/D,"Talcahuano 550, 7° P of. 7074 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 43717496 / 43733740 / 43724324 (Fax 43724279) | jncrimcorr30.sec164@pjn.gov.ar / jncrimcorr30@pjn.gov.ar",,1,Penal Federal
59,JUZGADO CRIMINAL Y CORRECCIONAL 31,N/D,"Talcahuano 550, P 3° of 3117 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4374-2582 / 4371-9593 | jncrimcorr31.sec119@pjn.gov.ar / jncrimcorr31@pjn.gov.ar",,1,Penal Federal
60,JUZGADO CRIMINAL Y CORRECCIONAL 32,N/D,"Lavalle 1171, 3° P (C1048AAC) | Ciudad Autónoma de Buenos Aires | 4124-0997 / 9 / 8 / 6 / 5 / 4 / 3 / 2 | jncrimcorr32@pjn.gov.ar",,1,Penal Federal
61,JUZGADO CRIMINAL Y CORRECCIONAL 33,N/D,"Talcahuano 550, 5° P of. 5109 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-4599 / 6815 | jncrimcorr33@pjn.gov.ar",,1,Penal Federal
62,JUZGADO CRIMINAL Y CORRECCIONAL 34,N/D,"Talcahuano 550, 3° P of. 3125 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4372-1126 / 4371-1322 / 4371-3964 | jncrimcorr34@pjn.gov.ar / jncrimcorr34.sec117@pjn.gov.ar",,1,Penal Federal
63,JUZGADO CRIMINAL Y CORRECCIONAL 35,N/D,"Talcahuano 550, 7° P of. 7048 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4372-7693 / 4373-6903 | jncrimcorr35.sec120@pjn.gov.ar / jncrimcorr35@pjn.gov.ar",,1,Penal Federal
64,JUZGADO CRIMINAL Y CORRECCIONAL 36,N/D,"Talcahuano 550, 3° P of. 3081 y 3128 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4372-1370 / 4371-6432 | jncrimcorr36@pjn.gov.ar",,1,Penal Federal
65,JUZGADO CRIMINAL Y CORRECCIONAL 37,N/D,"Talcahuano 550, 7° P of. 7040 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4374-2767 / 4371-9413 | jncrimcorr37@pjn.gov.ar",,1,Penal Federal
66,JUZGADO CRIMINAL Y CORRECCIONAL 38,N/D,"Talcahuano 550, 5° P of. 5051 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-2141 / 4371-7659 / 4373-4715 | jncrimcorr38@pjn.gov.ar / jncrimcorr38.sec132@pjn.gov.ar",,1,Penal Federal
67,JUZGADO CRIMINAL Y CORRECCIONAL 39,N/D,"Lavalle 1171, PB (C1048AAC) | Ciudad Autónoma de Buenos Aires | 43792195 / 43792196 / 43792197 | jncrimcorr39@pjn.gov.ar / jncrimcorr39.sec135@pjn.gov.ar",,1,Penal Federal
68,JUZGADO CRIMINAL Y CORRECCIONAL 4,N/D,"Talcahuano 550, 7° P 0f.7079 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4374-4368 / 4371-0503 | jncrimcorr4@pjn.gov.ar",,1,Penal Federal
69,JUZGADO CRIMINAL Y CORRECCIONAL 40,N/D,"Talcahuano 550, 5° P of. 5086 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-2161 / 4373-5997 | jncrimcorr40@pjn.gov.ar / jncrimcorr40.sec139@pjn.gov.ar",,1,Penal Federal
70,JUZGADO CRIMINAL Y CORRECCIONAL 41,N/D,"Talcahuano 550, 5° P of. 5074 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-2829 / 4371-7763 / 4374-4107 / 4373-0548 | jncrimcorr41@pjn.gov.ar",,1,Penal Federal
71,JUZGADO CRIMINAL Y CORRECCIONAL 42,N/D,"Talcahuano 550, 5° P of. 5142 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4373-1322 / 4371–3903 / 4371-3944 | jncrimcorr42@pjn.gov.ar / jncrimcorr42.sec106@pjn.gov.ar",,1,Penal Federal
72,JUZGADO CRIMINAL Y CORRECCIONAL 43,N/D,"Juncal 941, 2° P. (C1062ABG) | Ciudad Autónoma de Buenos Aires | 4032-7203 / 7205 / 7198 | jncrimcorr43@pjn.gov.ar",,1,Penal Federal
73,JUZGADO CRIMINAL Y CORRECCIONAL 44,N/D,"Comodoro Py 2002, P.B. (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7208 /09 /10 /11 /12 | jncrimcorr44.sec115@pjn.gov.ar / jncrimcorr44@pjn.gov.ar",,1,Penal Federal
74,JUZGADO CRIMINAL Y CORRECCIONAL 45,N/D,"Lavalle 1171, 2° P (C1048AAC) | Ciudad Autónoma de Buenos Aires | 4379-2108 /2102 | jncrimcorr45.sec122@pjn.gov.ar / jncrimcorr45@pjn.gov.ar",,1,Penal Federal
75,JUZGADO CRIMINAL Y CORRECCIONAL 46,N/D,"Talcahuano 550, 8° P of. 8001, 8002, 8003 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-0479 / 4371-0368 | jncrimcorr46.sec134@pjn.gov.ar",,1,Penal Federal
76,JUZGADO CRIMINAL Y CORRECCIONAL 47,N/D,"Talcahuano 550, 5° P of. 5105 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4373-0149 / 4371-6299 | jncrimcorr47@pjn.gov.ar",,1,Penal Federal
77,JUZGADO CRIMINAL Y CORRECCIONAL 48,N/D,"Lavalle 1171, P.B. (C1048AAC) | Ciudad Autónoma de Buenos Aires | (Fax 4379-2157) | jncrimcorr48@pjn.gov.ar",,1,Penal Federal
78,JUZGADO CRIMINAL Y CORRECCIONAL 49,N/D,"Lavalle 1171, 5° P (C1048AAC) | Ciudad Autónoma de Buenos Aires | 4379-2161 /59 /58 | jncrimcorr49@pjn.gov.ar",,1,Penal Federal
79,JUZGADO CRIMINAL Y CORRECCIONAL 5,N/D,"Talcahuano 550, P 6° of. 6008 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-3774 / 7461 | jncrimcorr5@pjn.gov.ar",,1,Penal Federal
80,JUZGADO CRIMINAL Y CORRECCIONAL 50,N/D,"Lavalle 1638, 3° P (C1048AAN) | Ciudad Autónoma de Buenos Aires | 2205-8032 / 8062 | jncrimcorr50@pjn.gov.ar",,1,Penal Federal
81,JUZGADO CRIMINAL Y CORRECCIONAL 51,N/D,"Lavalle 1638, 4° P (C1048AAN) | Ciudad Autónoma de Buenos Aires | 2205-8048 | jncrimcorr51@pjn.gov.ar",,1,Penal Federal
82,JUZGADO CRIMINAL Y CORRECCIONAL 52,N/D,"Lavalle 1638, 1° y 2° P (C1048AAN) | Ciudad Autónoma de Buenos Aires | 2205 8006 /8007 /8008 | jncrimcorr52@pjn.gov.ar",,1,Penal Federal
83,JUZGADO CRIMINAL Y CORRECCIONAL 53,N/D,"Juncal 941, 1° P (C1062ABG) | Ciudad Autónoma de Buenos Aires | 4327-0626 -mesa de entradas- y 4327-0907 | jncrimcorr53@pjn.gov.ar - jncrimcorr53.sec66@pjn.gov.ar",,1,Penal Federal
84,JUZGADO CRIMINAL Y CORRECCIONAL 54,N/D,"Lavalle 1638, 5º, 6° y 7° (mesa de entradas) piso (C1048AAN) | Ciudad Autónoma de Buenos Aires | 2205-8058 / 2205-8074 /75 /76 /66 /82 | jncrimcorr54@pjn.gov.ar / jncrimcorr54.sec73@pjn.gov.ar",,1,Penal Federal
85,JUZGADO CRIMINAL Y CORRECCIONAL 55,N/D,"Lavalle 1638, 1° Y 3° P (C1048AAN) | Ciudad Autónoma de Buenos Aires | Mesa de entradas 2205-8026/8083 Secretaría Privada 2205-8030 | jncrimcorr55@pjn.gov.ar / jncrimcorr55.admin@pjn.gov.ar",,1,Penal Federal
86,JUZGADO CRIMINAL Y CORRECCIONAL 56,N/D,"Lavalle 1638, 4° P, al lado del ascensor (C1048AAN) | Ciudad Autónoma de Buenos Aires | 2205-8042 | jncrimcorr56@pjn.gov.ar / jncrimcorr56.admin@pjn.gov.ar",,1,Penal Federal
87,JUZGADO CRIMINAL Y CORRECCIONAL 57,N/D,"Lavalle 1638, 1/2 piso (C1048AAN) | Ciudad Autónoma de Buenos Aires | 2205-8017 / 2205-8001 | jncrimcorr57@pjn.gov.ar",,1,Penal Federal
88,JUZGADO CRIMINAL Y CORRECCIONAL 58,N/D,"Juncal 941, 3° P. (C1062ABG) | Ciudad Autónoma de Buenos Aires | 4322-1346 / 4327-0694/ 0253 / 4328-9892 | jncrimcorr58@pjn.gov.ar / jncrimcorr58.admin@pjn.gov.ar",,1,Penal Federal
89,JUZGADO CRIMINAL Y CORRECCIONAL 59,N/D,"Lavalle 1638, 5° P (C1048AAN) | Ciudad Autónoma de Buenos Aires | 2205-8059 /60 | jncrimcorr59@pjn.gov.ar",,1,Penal Federal
90,JUZGADO CRIMINAL Y CORRECCIONAL 6,N/D,"Talcahuano 550, P 3° Puerta 3129 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 43713022 | jncrimcorr6.sec118@pjn.gov.ar / jncrimcorr6@pjn.gov.ar",,1,Penal Federal
91,JUZGADO CRIMINAL Y CORRECCIONAL 60,N/D,"Av. De Los Inmigrantes 1950, 3° P Puerta 330 (C1104ADO) | Ciudad Autónoma de Buenos Aires | 4130-6333 /6332 | jncrimcorr60@pjn.gov.ar / jncrimcorr60.admin@pjn.gov.ar",,1,Penal Federal
92,JUZGADO CRIMINAL Y CORRECCIONAL 61,N/D,"Av. De Los Inmigrantes 1950, 3° P Puerta 320 (C1104ADO) | Ciudad Autónoma de Buenos Aires | 4130-6347 /8 /9 y 4130-6330 - Urgencias fuera de horario y día hábil 116512-8999 / 114889-7507 (Fax 4130-6328) | jncrimcorr61@pjn.gov.ar",,1,Penal Federal
93,JUZGADO CRIMINAL Y CORRECCIONAL 62,N/D,"Av. De Los Inmigrantes 1950, piso 3°, oficina 356 /358 /346 (C1104ADO) | Ciudad Autónoma de Buenos Aires | 4130-6337 /6338 /6339 /6538 /6535 | jncrimcorr62@pjn.gov.ar",,1,Penal Federal
94,JUZGADO CRIMINAL Y CORRECCIONAL 63,N/D,"Av. De Los Inmigrantes 1950, 3° P Puerta 342 (C1104ADO) | Ciudad Autónoma de Buenos Aires | 4130-6341 / 42 | jncrimcorr63@pjn.gov.ar / jncrimcorr63.admin@pjn.gov.ar",,1,Penal Federal
95,JUZGADO CRIMINAL Y CORRECCIONAL 7,N/D,"Talcahuano 550, P 5° of. 5120/21/22 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-6571 / 6764 | jncrimcorr7.sec121@pjn.gov.ar / jncrimcorr7@pjn.gov.ar",,1,Penal Federal
96,JUZGADO CRIMINAL Y CORRECCIONAL 8,N/D,"Talcahuano 550, P 3° of. 3079 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-2701 (Secretaría) 4371-6518 (Secretaría privada) | jncrimcorr8@pjn.gov.ar",,1,Penal Federal
97,JUZGADO CRIMINAL Y CORRECCIONAL 9,N/D,"Talcahuano 550, P 5° of. 5103 (C1013AAL) | Ciudad Autónoma de Buenos Aires | 4371-4451 / 6366 | jncrimcorr9@pjn.gov.ar",,1,Penal Federal
98,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 1,N/D,"Comodoro Py 2002, 3º (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7102 | jncrimcorrfed1@pjn.gov.ar",,1,Penal Federal
99,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 10,N/D,"Comodoro Py 2002, 4º (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7174 | jncrimcorrfed10@pjn.gov.ar",,1,Penal Federal
100,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 11,N/D,"Comodoro Py 2002, 4º piso (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7181 / 4032-7182 | jncrimcorrfed11@pjn.gov.ar",,1,Penal Federal
101,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 12,N/D,"Comodoro Py 2002, 4º piso (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7190 | jncrimcorrfed12@pjn.gov.ar",,1,Penal Federal
102,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 2,N/D,"Comodoro Py 2002, 3º (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7110 | jncrimcorrfed2@pjn.gov.ar",,1,Penal Federal
103,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 3,N/D,"Comodoro Py 2002, 3º (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7118 | jncrimcorrfed3@pjn.gov.ar",,1,Penal Federal
104,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 4,N/D,"Comodoro Py 2002, 3º (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7126 | jncrimcorrfed4@pjn.gov.ar",,1,Penal Federal
105,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 5,N/D,"Comodoro Py 2002, 3º (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7134 | jncrimcorrfed5@pjn.gov.ar",,1,Penal Federal
106,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 6,N/D,"Comodoro Py 2002, 3º (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7142 | jncrimcorrfed6@pjn.gov.ar",,1,Penal Federal
107,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 7,N/D,"Comodoro Py 2002, 4° piso (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7153 | jncrimcorrfed7@pjn.gov.ar",,1,Penal Federal
108,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 8,N/D,"Comodoro Py 2002, 4º (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7158 | jncrimcorrfed8@pjn.gov.ar",,1,Penal Federal
109,JUZGADO CRIMINAL Y CORRECCIONAL FEDERAL 9,N/D,"Comodoro Py 2002, 4 (C1104BEN) | Ciudad Autónoma de Buenos Aires | 4032-7167 | jncrimcorrfed9@pjn.gov.ar",,1,Penal Federal
110,JUZGADO FEDERAL CRIMINAL Y CORRECCIONAL DE LOMAS DE ZAMORA 1,Primera Instancia,,,1,Penal Federal
111,JUZGADO FEDERAL DE CALETA OLIVIA,Primera Instancia,,,1,Penal Federal
112,JUZGADO FEDERAL DE CORRIENTES 1,Primera Instancia,,,1,Penal Federal
113,JUZGADO FEDERAL DE DOLORES,Primera Instancia,,,1,Penal Federal
114,JUZGADO FEDERAL DE GOYA,Primera Instancia,,,1,Penal Federal
115,JUZGADO FEDERAL DE MAR DEL PLATA 1,Primera Instancia,,,1,Penal Federal
116,JUZGADO FEDERAL DE NEUQUEN 2,Primera Instancia,,,1,Penal Federal
117,JUZGADO FEDERAL DE PARANA 1,Primera Instancia,,,1,Penal Federal
118,JUZGADO FEDERAL DE PRESIDENCIA ROQUE SAENZ PENA,Primera Instancia,,,1,Penal Federal
119,JUZGADO FEDERAL DE PUERTO IGUAZU,Primera Instancia,,,1,Penal Federal
120,JUZGADO FEDERAL DE QUILMES,Primera Instancia,,,1,Penal Federal
121,JUZGADO FEDERAL DE RAWSON 2,Primera Instancia,,,1,Penal Federal
122,JUZGADO FEDERAL DE RESISTENCIA 1,Primera Instancia,,,1,Penal Federal
123,JUZGADO FEDERAL DE RIO CUARTO,Primera Instancia,,,1,Penal Federal
124,JUZGADO FEDERAL DE RIO GALLEGOS,Primera Instancia,,,1,Penal Federal
125,JUZGADO FEDERAL DE ROSARIO 3,Primera Instancia,,,1,Penal Federal
126,JUZGADO FEDERAL DE SALTA 1,Primera Instancia,,,1,Penal Federal
127,JUZGADO FEDERAL DE TUCUMAN 1,Primera Instancia,,,1,Penal Federal
128,JUZGADO FEDERAL EN LO CRIM. Y CORR. DE MORON 2,Primera Instancia,,,1,Penal Federal
129,JUZGADO FEDERAL EN LO CRIM. Y CORR. DE SAN ISIDRO 1,Primera Instancia,,,1,Penal Federal
130,JUZGADO PENAL ECONOMICO 1,N/D,"Av. De Los Inmigrantes 1950, 3° Piso (C1104ADO) | Ciudad Autónoma de Buenos Aires | 4130-6122/25 | jnpenalec1@pjn.gov.ar",,1,Penal Federal
131,JUZGADO PENAL ECONOMICO 10,N/D,"Sarmiento 1118, 3° Piso (C1041AAX) | Ciudad Autónoma de Buenos Aires | 4124-7079/7078/7075 | jnpenaleconomico10@pjn.gov.ar",,1,Penal Federal
132,JUZGADO PENAL ECONOMICO 11,N/D,"Sarmiento 1118, 3° Piso (C1041AAX) | Ciudad Autónoma de Buenos Aires | 4124-7089 | jnpenaleconomico11@pjn.gov.ar",,1,Penal Federal
133,JUZGADO PENAL ECONOMICO 2,N/D,"Av. De Los Inmigrantes 1950, 2º Piso (C1104ADO) | Ciudad Autónoma de Buenos Aires | 4130-6455/6458 | jnpenalec2@pjn.gov.ar",,1,Penal Federal
134,JUZGADO PENAL ECONOMICO 3,N/D,"Av. De Los Inmigrantes 1950, 2° Piso (C1104ADO) | Ciudad Autónoma de Buenos Aires | 4130-6522/6529 | jnpenalec3@pjn.gov.ar",,1,Penal Federal
135,JUZGADO PENAL ECONOMICO 4,N/D,"Av. De Los Inmigrantes 1950, 2° Piso (C1104ADO) | Ciudad Autónoma de Buenos Aires | 4130-6130/6133 | jnpenalec4@pjn.gov.ar",,1,Penal Federal
